# file...... RADICS_sub_1_SCADA_power.csv
# date...... Tue Aug 29 07:28:49 2017
# user...... thek306
# host...... (null)
# target.... transformer 50660
# trigger... (none)
# interval.. 4
# limit..... 0
# timestamp,power_out_real, power_out_imag, power_out_A.real, power_out_A.imag, power_out_B.real, power_out_B.imag, power_out_C.real, power_out_C.imag
2009-07-01 09:35:04 EDT,+5551060.22364,+25787.8060623,+1561814.07358,-243649.164648,+1798303.6654,+115911.100912,+2190942.48467,+153525.869798
2009-07-01 09:35:08 EDT,+5560749.60944,+28402.0384734,+1571414.23395,-241021.763984,+1798353.88614,+115914.197023,+2190981.48935,+153509.605435
2009-07-01 09:35:12 EDT,+5553968.93477,+25456.9218179,+1576321.50721,-240897.053135,+1785300.29274,+112370.3581,+2192347.13483,+153983.616853
2009-07-01 09:35:16 EDT,+5562943.47664,+28118.1890652,+1576323.24511,-240902.520154,+1791704.03339,+114373.82307,+2194916.19814,+154646.886149
2009-07-01 09:35:20 EDT,+5556046.47801,+25921.6069969,+1591149.77279,-238069.744953,+1776878.93796,+109855.879827,+2188017.76726,+154135.472122
2009-07-01 09:35:24 EDT,+5553899.94331,+25402.876102,+1592469.68261,-237704.623097,+1769855.65193,+108021.883485,+2191574.60877,+155085.615715
2009-07-01 09:35:28 EDT,+5555863.05258,+25875.6736825,+1590895.69099,-238151.03163,+1769382.96475,+107892.974477,+2195584.39684,+156133.730836
2009-07-01 09:35:32 EDT,+5574995.77766,+30147.2792935,+1590913.45885,-238161.291304,+1774887.18845,+107954.178483,+2209195.13036,+160354.392115
2009-07-01 09:35:36 EDT,+5572494.89713,+29488.6861482,+1591236.69763,-238096.160405,+1778509.75618,+108914.680718,+2202748.44332,+158670.165835
2009-07-01 09:35:40 EDT,+5606348.03002,+38165.8549475,+1597446.17513,-236392.642984,+1791361.74778,+113157.814628,+2217540.1071,+161400.683304
2009-07-01 09:35:44 EDT,+5606239.89972,+36521.7143892,+1597524.29074,-236398.632051,+1786878.86152,+111424.50154,+2221836.74746,+161495.8449
2009-07-01 09:35:48 EDT,+5614330.48562,+38031.9054961,+1597520.33517,-236405.252018,+1792940.95148,+112468.358937,+2223869.19897,+161968.798577
2009-07-01 09:35:52 EDT,+5605599.00473,+35711.5243226,+1603725.03212,-234667.139535,+1788811.73869,+111304.849529,+2213062.23392,+159073.814329
2009-07-01 09:35:56 EDT,+5615449.23727,+38009.1969192,+1608691.54645,-233330.148387,+1784744.29448,+110236.687904,+2222013.39635,+161102.657402
2009-07-01 09:36:00 EDT,+5614951.61462,+37555.2280652,+1606321.31084,-233810.391504,+1788851.63355,+111408.530286,+2219778.67024,+159957.089284
2009-07-01 09:36:04 EDT,+5614536.89847,+39092.9572812,+1602012.00381,-234975.549384,+1785412.63988,+110855.422459,+2227112.25477,+163213.084206
2009-07-01 09:36:08 EDT,+5595596.6989,+32849.8023096,+1595951.14813,-237792.873942,+1776375.587,+108517.186566,+2223269.96377,+162125.489687
2009-07-01 09:36:12 EDT,+5580731.87436,+28710.1950377,+1585662.51843,-240596.708067,+1778753.98711,+109143.521524,+2216315.36883,+160163.381581
2009-07-01 09:36:16 EDT,+5589246.25653,+31912.6784045,+1586589.95589,-239314.648815,+1785561.79848,+110943.713094,+2217094.50215,+160283.614126
2009-07-01 09:36:20 EDT,+5543324.19448,+19478.7130833,+1579723.56018,-241160.703924,+1762656.5513,+104901.391929,+2200944.083,+155738.025078
2009-07-01 09:36:24 EDT,+5530074.63611,+17088.6497267,+1577244.70446,-241820.710232,+1746047.63218,+101523.520362,+2206782.29946,+157385.839596
2009-07-01 09:36:28 EDT,+5521065.5632,+14734.5040846,+1577339.45526,-241818.505782,+1746054.05841,+101531.474186,+2197672.04953,+155021.535681
2009-07-01 09:36:32 EDT,+5531845.45121,+17933.6340404,+1577335.42782,-241824.422822,+1758456.75182,+104786.87993,+2196053.27156,+154971.176932
2009-07-01 09:36:36 EDT,+5524410.07485,+15875.9693243,+1577338.61174,-241820.342893,+1751484.63378,+102842.001692,+2195586.82932,+154854.310525
2009-07-01 09:36:40 EDT,+5516884.73507,+13892.2841209,+1569730.86062,-243833.654608,+1751490.19389,+102838.00768,+2195663.68056,+154887.931049
2009-07-01 09:36:44 EDT,+5517538.57265,+14009.6142365,+1565327.1871,-245018.310911,+1751525.23944,+102833.381589,+2200686.1461,+156194.543559
2009-07-01 09:36:48 EDT,+5529541.8966,+17105.1508012,+1558856.76101,-246867.419378,+1765200.00363,+106497.081076,+2205485.13196,+157475.489103
2009-07-01 09:36:52 EDT,+5528538.67301,+16840.7974644,+1555251.0482,-247882.162565,+1771846.80059,+108883.280684,+2201440.82422,+155839.679346
2009-07-01 09:36:56 EDT,+5539731.64763,+19890.728528,+1562851.38219,-245811.402498,+1771886.22032,+108885.302519,+2204994.04512,+156816.828507
2009-07-01 09:37:00 EDT,+5539945.84825,+19763.6731871,+1550896.25568,-249215.039509,+1771948.52143,+108868.510557,+2217101.07114,+160110.202139
2009-07-01 09:37:04 EDT,+5537837.26918,+18963.3711718,+1550935.50588,-249207.234761,+1766850.19695,+107296.640312,+2220051.56635,+160873.965621
2009-07-01 09:37:08 EDT,+5588018.79784,+32290.178025,+1572217.34295,-243132.018545,+1770097.21691,+107787.410645,+2245704.23798,+167634.785925
2009-07-01 09:37:12 EDT,+5581756.9433,+30436.7853835,+1575086.59914,-242384.380145,+1759704.6138,+104986.918043,+2246965.73036,+167834.247486
2009-07-01 09:37:16 EDT,+5586803.64953,+31800.7973452,+1575090.00803,-242385.114415,+1767155.78131,+107020.062965,+2244557.86019,+167165.848795
2009-07-01 09:37:20 EDT,+5584547.75812,+30000.8493806,+1569568.69835,-243902.090301,+1764179.44807,+106214.097796,+2250799.61169,+167688.841886
2009-07-01 09:37:24 EDT,+5562793.81453,+24236.085016,+1581465.77365,-240511.315956,+1743027.31287,+100409.2115,+2238300.72802,+164338.189472
2009-07-01 09:37:28 EDT,+5566109.41887,+25121.0595983,+1576852.99169,-241638.803075,+1754563.96213,+103460.450902,+2234692.46505,+163299.411772
2009-07-01 09:37:32 EDT,+5558621.00142,+24071.1765015,+1576515.80918,-241705.491768,+1754602.2666,+103474.900896,+2227502.92564,+162301.767373
2009-07-01 09:37:36 EDT,+5555910.43846,+23366.6963135,+1573381.07709,-242551.179352,+1751060.55917,+102515.86649,+2231468.80219,+163402.009176
2009-07-01 09:37:40 EDT,+5544173.91708,+20473.4632526,+1579778.02822,-240778.340284,+1734012.08192,+98135.7666511,+2230383.80694,+163116.036886
2009-07-01 09:37:44 EDT,+5541615.93598,+19154.4240642,+1599862.28546,-234848.752467,+1731610.37106,+97497.0022015,+2210143.27947,+156506.17433
2009-07-01 09:37:48 EDT,+5515292.9148,+12204.488674,+1597110.92077,-235582.037045,+1714377.70908,+93007.1656344,+2203804.28495,+154779.360085
2009-07-01 09:37:52 EDT,+5514632.09235,+12069.2693388,+1612470.06143,-231460.009428,+1713225.02882,+92703.444128,+2188937.00211,+150825.834638
2009-07-01 09:37:56 EDT,+5502402.84924,+8197.99547836,+1612470.30697,-231460.051057,+1713224.70025,+92707.7707104,+2176707.84203,+146950.275825
2009-07-01 09:38:00 EDT,+5547512.2234,+20181.8911138,+1620665.79746,-229138.889082,+1728941.87466,+96784.8928579,+2197904.55128,+152535.887338
2009-07-01 09:38:04 EDT,+5560819.18087,+22600.9125399,+1620666.17359,-229135.388454,+1739997.96937,+100504.88553,+2200155.03791,+151231.415464
2009-07-01 09:38:08 EDT,+5581478.73544,+28679.0173575,+1623741.56456,-228330.950625,+1757515.7952,+105784.519324,+2200221.37568,+151225.448658
2009-07-01 09:38:12 EDT,+5575137.57807,+26969.104425,+1626811.87699,-227511.205272,+1757541.25423,+105793.94151,+2190784.44685,+148686.368187
2009-07-01 09:38:16 EDT,+5595362.55728,+33381.1579754,+1638263.11203,-223358.77732,+1754051.33677,+104806.322005,+2203048.10848,+151933.613291
2009-07-01 09:38:20 EDT,+5611231.0352,+37249.1445671,+1649653.02205,-221283.784671,+1753385.48755,+104681.55688,+2208192.5256,+153851.372358
2009-07-01 09:38:24 EDT,+5634468.75893,+42597.5623113,+1649652.72285,-221318.772201,+1774405.10271,+110640.039972,+2210410.93337,+153276.29454
2009-07-01 09:38:28 EDT,+5654007.65974,+47972.014701,+1649649.24808,-221335.722527,+1777690.57528,+111441.203341,+2226667.83638,+157866.533887
2009-07-01 09:38:32 EDT,+5646426.99584,+45874.0843713,+1647288.72686,-221985.295742,+1778301.82835,+111619.829901,+2220836.44063,+156239.550212
2009-07-01 09:38:36 EDT,+5656517.09868,+48434.3029336,+1655675.46081,-219765.340708,+1784377.75388,+113232.10915,+2216463.884,+154967.534492
2009-07-01 09:38:40 EDT,+5674246.31475,+53208.9932112,+1655671.28142,-219775.105351,+1787245.35944,+113973.75206,+2231329.67389,+159010.346502
2009-07-01 09:38:44 EDT,+5668802.22672,+51720.2953261,+1655700.82351,-219768.681617,+1787276.58488,+113988.958101,+2225824.81833,+157500.018842
2009-07-01 09:38:48 EDT,+5678421.60419,+54162.1633367,+1655730.25899,-219767.090252,+1799973.23355,+117268.583678,+2222718.11165,+156660.669911
2009-07-01 09:38:52 EDT,+5675458.72901,+54768.0873378,+1659556.69785,-217272.081845,+1793944.21669,+115685.359153,+2221957.81447,+156354.81003
2009-07-01 09:38:56 EDT,+5681623.95894,+56621.8626254,+1650066.1575,-219901.995037,+1802558.72416,+117581.055109,+2228999.07728,+158942.802554
2009-07-01 09:39:00 EDT,+5698493.23317,+63642.9981376,+1650120.71961,-219875.98067,+1810873.59272,+120690.664306,+2237498.92083,+162828.314502
2009-07-01 09:39:04 EDT,+5693846.14639,+62021.8968565,+1657266.87262,-217990.415685,+1789836.90939,+114605.854703,+2246742.36438,+165406.457839
2009-07-01 09:39:08 EDT,+5697649.30564,+63073.6172532,+1653776.63055,-218896.130525,+1784404.3605,+113161.755507,+2259468.3146,+168807.992271
2009-07-01 09:39:12 EDT,+5702156.90847,+64986.4284421,+1652462.34162,-219215.55737,+1803512.62691,+118271.525363,+2246181.93994,+165930.460449
2009-07-01 09:39:16 EDT,+5701764.33889,+64723.3652241,+1652515.10957,-219196.481914,+1808435.03232,+119498.338104,+2240814.19701,+164421.509034
2009-07-01 09:39:20 EDT,+5684959.54161,+59814.2462395,+1635122.0757,-224371.758443,+1803457.76693,+118177.590323,+2246379.69897,+166008.414359
2009-07-01 09:39:24 EDT,+5705980.59357,+63516.3766957,+1645904.83775,-222947.983294,+1812162.67935,+120447.842287,+2247913.07646,+166016.517703
2009-07-01 09:39:28 EDT,+5716184.09735,+66213.0699707,+1655816.11053,-220347.971782,+1812421.19122,+120566.868858,+2247946.7956,+165994.172894
2009-07-01 09:39:32 EDT,+5718870.05566,+67954.2415491,+1636110.74128,-225870.431751,+1819336.05797,+123390.976616,+2263423.25642,+170433.696684
2009-07-01 09:39:36 EDT,+5732534.87694,+71446.5403032,+1636110.62713,-225870.680823,+1830809.94314,+126368.228832,+2265614.30667,+170948.992295
2009-07-01 09:39:40 EDT,+5724499.74453,+69168.6845174,+1634723.80507,-226307.935787,+1830916.60608,+126370.749701,+2258859.33338,+169105.870604
2009-07-01 09:39:44 EDT,+5740128.75307,+73976.1657473,+1640799.45436,-224613.170579,+1835155.51409,+127544.977653,+2264173.78462,+171044.358673
2009-07-01 09:39:48 EDT,+5739272.56165,+73343.2693915,+1634820.49253,-226401.458759,+1846230.22393,+130469.41363,+2258221.84519,+169275.314521
2009-07-01 09:39:52 EDT,+5734369.83418,+71910.2296636,+1629839.06996,-227781.416551,+1859900.27147,+134041.536458,+2244630.49275,+165650.109757
2009-07-01 09:39:56 EDT,+5752226.29789,+78027.8425294,+1629896.06342,-227790.678384,+1859924.11329,+134007.429086,+2262406.12118,+171811.091828
2009-07-01 09:40:00 EDT,+5780599.6225,+83505.7918411,+1630048.87429,-227805.780649,+1865911.45382,+133218.862516,+2284639.29439,+178092.709975
2009-07-01 09:40:04 EDT,+5778475.90453,+82224.6318973,+1631695.18784,-227375.120551,+1867185.08882,+132865.822843,+2279595.62787,+176733.929605
2009-07-01 09:40:08 EDT,+5770195.92666,+79110.9243144,+1629009.66894,-228517.533466,+1861598.14683,+130867.117965,+2279588.1109,+176761.339816
2009-07-01 09:40:12 EDT,+5770493.28228,+79132.2707509,+1626012.1074,-229333.004473,+1861721.36386,+130869.4959,+2282759.81103,+177595.779324
2009-07-01 09:40:16 EDT,+5746227.58903,+73076.8364763,+1599684.8904,-236467.999255,+1856017.65301,+129262.508385,+2290525.04561,+180282.327346
2009-07-01 09:40:20 EDT,+5706680.31261,+61889.7374202,+1592917.03295,-237812.520399,+1842350.59727,+125090.834378,+2271412.68239,+174611.423442
2009-07-01 09:40:24 EDT,+5717727.30322,+65978.0990602,+1588116.80314,-237920.390491,+1845331.13153,+125875.715106,+2284279.36855,+178022.774445
2009-07-01 09:40:28 EDT,+5721487.4525,+66742.6449834,+1592011.54874,-236865.170585,+1845120.0824,+125589.792498,+2284355.82136,+178018.02307
2009-07-01 09:40:32 EDT,+5724580.48798,+67342.822849,+1596727.74517,-235588.891533,+1843438.09956,+124930.428958,+2284414.64325,+178001.285424
2009-07-01 09:40:36 EDT,+5745525.56334,+72768.0998273,+1588573.54338,-237833.74585,+1854518.91359,+127684.405275,+2302433.10637,+182917.440402
2009-07-01 09:40:40 EDT,+5755890.60214,+75293.8378788,+1590885.30063,-237333.560736,+1871543.79652,+132195.854537,+2293461.50499,+180431.544078
2009-07-01 09:40:44 EDT,+5753004.90939,+74451.8398163,+1583202.793,-239526.697577,+1885795.12267,+136268.392971,+2284006.99372,+177710.144423
2009-07-01 09:40:48 EDT,+5737685.98871,+70138.163492,+1581532.53686,-240088.582631,+1878690.88111,+134405.913749,+2277462.57074,+175820.832374
2009-07-01 09:40:52 EDT,+5747534.97447,+73428.9215894,+1583196.48803,-239655.199582,+1880933.29409,+135017.639835,+2283405.19236,+178066.481336
2009-07-01 09:40:56 EDT,+5739933.49889,+71290.230673,+1574019.31991,-242271.655394,+1886744.51046,+136678.490182,+2279169.66852,+176883.395885
2009-07-01 09:41:00 EDT,+5737602.5775,+69793.4456685,+1574059.46856,-242256.893021,+1884951.93416,+135283.88412,+2278591.17478,+176766.45457
2009-07-01 09:41:04 EDT,+5752182.83669,+73770.0200968,+1587919.92734,-238353.053291,+1898306.20902,+138749.172768,+2265956.70032,+173373.900619
2009-07-01 09:41:08 EDT,+5717034.86988,+64483.6703585,+1583362.46922,-239611.224262,+1885926.23801,+135466.690286,+2247746.16265,+168628.204334
2009-07-01 09:41:12 EDT,+5715981.36257,+64495.2931016,+1581072.87481,-239977.177427,+1877050.30825,+133095.979216,+2257858.17951,+171376.491312
2009-07-01 09:41:16 EDT,+5749733.3764,+73109.0868926,+1581067.79683,-239984.945894,+1891508.28062,+136890.679052,+2277157.29895,+176203.353734
2009-07-01 09:41:20 EDT,+5727540.38415,+68160.9173113,+1576870.35822,-241104.907335,+1890322.66374,+136467.253737,+2260347.36219,+172798.570909
2009-07-01 09:41:24 EDT,+5732086.4585,+67673.3404637,+1575619.98305,-241471.107342,+1893872.96208,+137483.899745,+2262593.51337,+171660.548061
2009-07-01 09:41:28 EDT,+5762979.58415,+75291.771567,+1588056.063,-238119.319236,+1902054.57599,+138682.459875,+2272868.94517,+174728.630928
2009-07-01 09:41:32 EDT,+5761513.62945,+77166.6220642,+1588124.85241,-238131.362967,+1904062.98989,+139173.755383,+2269325.78715,+176124.229648
2009-07-01 09:41:36 EDT,+5807519.09996,+89718.0047897,+1588204.34218,-238141.31592,+1938591.14618,+148711.824882,+2280723.6116,+179147.495828
2009-07-01 09:41:40 EDT,+5827968.29062,+94869.8104786,+1594560.7901,-236388.319631,+1940638.96403,+148955.131997,+2292768.5365,+182302.998113
2009-07-01 09:41:44 EDT,+5835410.61282,+97158.4128726,+1592108.18132,-236765.954008,+1957995.12928,+153804.726941,+2285307.30221,+180119.63994
2009-07-01 09:41:48 EDT,+5811414.14745,+90825.6806887,+1593962.81425,-236192.546868,+1943470.228,+149962.559203,+2273981.1052,+177055.668353
2009-07-01 09:41:52 EDT,+5820472.08728,+93640.80141,+1594062.83893,-236209.982265,+1938025.70982,+148900.220033,+2288383.53853,+180950.563641
2009-07-01 09:41:56 EDT,+5842190.87843,+99603.0261837,+1611917.30541,-231328.866007,+1926253.24872,+145707.997135,+2304020.32429,+185223.895056
2009-07-01 09:42:00 EDT,+5851181.64477,+103175.81485,+1622401.8376,-228481.433889,+1928461.95209,+146301.78799,+2300317.85509,+185355.46075
2009-07-01 09:42:04 EDT,+5854398.65712,+104518.172893,+1622035.52149,-228572.301383,+1937693.21089,+148834.198738,+2294669.92474,+184256.275539
2009-07-01 09:42:08 EDT,+5858602.20395,+105556.851272,+1627166.32972,-227153.71614,+1936764.55121,+148450.224142,+2294671.32301,+184260.343269
2009-07-01 09:42:12 EDT,+5853951.59435,+103936.487001,+1630114.34698,-226358.97014,+1940109.23944,+149325.483794,+2283728.00793,+180969.973347
2009-07-01 09:42:16 EDT,+5840211.71444,+99879.1612323,+1621720.15864,-228574.501087,+1950806.81967,+152303.605229,+2267684.73614,+176150.05709
2009-07-01 09:42:20 EDT,+5863204.35234,+106257.895559,+1625905.95061,-227452.682092,+1964389.85122,+156192.606307,+2272908.55051,+177517.971344
2009-07-01 09:42:24 EDT,+5841690.02211,+103406.009516,+1623950.23111,-227921.663327,+1950031.17755,+155170.549382,+2267708.61346,+176157.123461
2009-07-01 09:42:28 EDT,+5855933.18027,+107370.213805,+1644004.67383,-222372.837178,+1946752.00414,+154296.965949,+2265176.5023,+175446.085034
2009-07-01 09:42:32 EDT,+5863094.26055,+110035.903954,+1667166.01616,-215892.184658,+1942863.80513,+153703.945588,+2253064.43926,+172224.143024
2009-07-01 09:42:36 EDT,+5853981.35183,+107882.703503,+1662337.46803,-217144.868137,+1948031.74432,+155097.624414,+2243612.13948,+169929.947226
2009-07-01 09:42:40 EDT,+5818925.77876,+98743.0346277,+1655199.69112,-218997.783495,+1917869.29581,+146993.582717,+2245856.79183,+170747.235406
2009-07-01 09:42:44 EDT,+5810494.91433,+95835.3146419,+1655286.43287,-218988.699948,+1915389.47459,+146372.804149,+2239819.00687,+168451.210441
2009-07-01 09:42:48 EDT,+5798473.16266,+92728.9010497,+1650778.82517,-220162.457203,+1904572.52899,+143566.78005,+2243121.80851,+169324.578203
2009-07-01 09:42:52 EDT,+5780335.07083,+86923.9738568,+1650811.84589,-220149.60379,+1895142.33065,+140759.117694,+2234380.8943,+166314.459953
2009-07-01 09:42:56 EDT,+5781247.41991,+86029.1505764,+1650810.13449,-220148.475523,+1894419.30955,+140596.59362,+2236017.97587,+165581.032479
2009-07-01 09:43:00 EDT,+5778788.12576,+85875.5290001,+1650869.87666,-220127.86241,+1892768.23331,+140702.978007,+2235150.01579,+165300.413404
2009-07-01 09:43:04 EDT,+5773311.26609,+85386.7643013,+1662280.32659,-216993.353284,+1875830.88883,+137119.774732,+2235200.05067,+165260.342853
2009-07-01 09:43:08 EDT,+5772674.97528,+85199.5568158,+1667625.53387,-215446.527133,+1882782.27287,+138913.436603,+2222267.16853,+161732.647346
2009-07-01 09:43:12 EDT,+5729034.33267,+73565.2221204,+1657074.17559,-218266.242608,+1862589.31179,+133635.80724,+2209370.84529,+158195.657488
2009-07-01 09:43:16 EDT,+5685656.87538,+61948.6397987,+1648558.17633,-220689.463387,+1834092.16835,+126083.796447,+2203006.5307,+156554.306739
2009-07-01 09:43:20 EDT,+5663938.44521,+56731.8901175,+1642257.44722,-222648.825719,+1826578.27719,+124150.3146,+2195102.72081,+155230.401237
2009-07-01 09:43:24 EDT,+5662691.43315,+56509.4916244,+1642257.42999,-222647.491325,+1824199.87174,+124866.29115,+2196234.13142,+154290.6918
2009-07-01 09:43:28 EDT,+5669993.42526,+58649.7243998,+1645381.22089,-221676.265652,+1824245.33517,+124867.262732,+2200366.8692,+155458.72732
2009-07-01 09:43:32 EDT,+5680677.93588,+61312.5532815,+1637525.13394,-223883.756533,+1842544.81156,+129661.026713,+2200607.99038,+155535.283101
2009-07-01 09:43:36 EDT,+5682001.42511,+60965.587477,+1647137.01857,-221318.787357,+1830211.85927,+125678.842642,+2204652.54727,+156605.532192
2009-07-01 09:43:40 EDT,+5678694.4847,+61131.3241922,+1638727.85769,-223267.856832,+1842228.1204,+129654.034407,+2197738.50661,+154745.146617
2009-07-01 09:43:44 EDT,+5680879.19887,+61609.3853183,+1638636.2435,-223325.456945,+1832998.95509,+127011.606351,+2209244.00028,+157923.235912
2009-07-01 09:43:48 EDT,+5685817.23021,+64203.7404583,+1632585.63371,-225043.362212,+1839590.52088,+129078.413103,+2213641.07562,+160168.689567
2009-07-01 09:43:52 EDT,+5658094.10825,+56372.4910183,+1626918.53106,-226634.135222,+1824793.00079,+124921.577684,+2206382.5764,+158085.048556
2009-07-01 09:43:56 EDT,+5634233.8358,+49663.4154929,+1613564.95825,-230372.438358,+1829817.53552,+126244.191424,+2190851.34204,+153791.662427
2009-07-01 09:44:00 EDT,+5642105.03892,+51525.575358,+1613614.01694,-230361.63492,+1830108.0831,+126221.91045,+2198382.93888,+155665.299829
2009-07-01 09:44:04 EDT,+5635504.08176,+48479.1059729,+1608643.63831,-231721.087143,+1833821.3724,+125920.190377,+2193039.07104,+154280.002739
2009-07-01 09:44:08 EDT,+5618772.74579,+42177.7915926,+1605483.75171,-232630.180652,+1820222.18815,+120527.842882,+2193066.80594,+154280.129362
2009-07-01 09:44:12 EDT,+5622047.67397,+42432.4588163,+1612754.28053,-231283.007851,+1816382.52371,+119511.300994,+2192910.86973,+154204.165673
2009-07-01 09:44:16 EDT,+5624544.35607,+44905.9000148,+1620643.42813,-228786.866263,+1813876.17451,+119040.448236,+2190024.75343,+154652.318042
2009-07-01 09:44:20 EDT,+5594662.52065,+37370.1800939,+1617358.11106,-229772.980901,+1803937.87061,+116331.678822,+2173366.53898,+150811.482173
2009-07-01 09:44:24 EDT,+5607016.80383,+42146.3924664,+1619666.90822,-227614.013922,+1822336.91956,+121143.531594,+2165012.97606,+148616.874795
2009-07-01 09:44:28 EDT,+5592436.6315,+39895.7099557,+1610352.14881,-230177.504157,+1797598.65171,+115804.562573,+2184485.83098,+154268.65154
2009-07-01 09:44:32 EDT,+5605781.11705,+42744.3675936,+1606097.05407,-231466.286718,+1799315.09196,+115755.790789,+2200368.97101,+158454.863522
2009-07-01 09:44:36 EDT,+5630710.59879,+49768.8019775,+1606358.48521,-231451.662991,+1815399.6352,+120051.33528,+2208952.47838,+161169.129688
2009-07-01 09:44:40 EDT,+5651565.56012,+54867.5586956,+1625692.95484,-226254.848141,+1815458.65809,+120055.249827,+2210413.94719,+161067.15701
2009-07-01 09:44:44 EDT,+5656960.57342,+56686.3271577,+1632031.49855,-224707.556986,+1813101.6955,+119376.048181,+2211827.37937,+162017.835963
2009-07-01 09:44:48 EDT,+5652944.31555,+55348.0375423,+1637069.00362,-223335.708912,+1805480.75429,+117246.572073,+2210394.55764,+161437.174382
2009-07-01 09:44:52 EDT,+5649904.84687,+54204.9180646,+1637183.24081,-223333.56901,+1810204.42616,+118499.758061,+2202517.1799,+159038.729014
2009-07-01 09:44:56 EDT,+5664062.74724,+57950.4602561,+1637194.40559,-223345.31593,+1810209.67955,+118468.138519,+2216658.6621,+162827.637667
2009-07-01 09:45:00 EDT,+5677062.12731,+61049.7112013,+1638018.02322,-223673.188814,+1808805.04098,+117753.720499,+2230239.06311,+166969.179516
2009-07-01 09:45:04 EDT,+5688590.28113,+64050.1062766,+1638021.87079,-223670.601,+1812234.56649,+118594.196415,+2238333.84385,+169126.510862
2009-07-01 09:45:08 EDT,+5684636.57999,+62956.0372778,+1631543.69051,-225498.284773,+1806720.56378,+117151.604284,+2246372.32569,+171302.717767
2009-07-01 09:45:12 EDT,+5656886.72651,+55238.93764,+1624362.59412,-227510.505429,+1812639.53576,+118741.442759,+2219884.59663,+164008.00031
2009-07-01 09:45:16 EDT,+5641649.80988,+51235.4609173,+1620178.5814,-228698.676873,+1821290.65788,+121162.822233,+2200180.5706,+158771.315557
2009-07-01 09:45:20 EDT,+5640140.78598,+50871.3978979,+1620177.17416,-228704.465418,+1821335.90515,+121146.380115,+2198627.70668,+158429.4832
2009-07-01 09:45:24 EDT,+5640897.54259,+52257.5249133,+1628650.31712,-225307.003137,+1809991.81684,+118088.752189,+2202255.40863,+159475.775862
2009-07-01 09:45:28 EDT,+5646246.59461,+53616.9942496,+1632325.25886,-224328.000196,+1820234.63908,+120830.322987,+2193686.69666,+157114.671458
2009-07-01 09:45:32 EDT,+5646600.7208,+53719.7349367,+1636692.1611,-223155.04803,+1810876.78744,+118371.576073,+2199031.77225,+158503.206893
2009-07-01 09:45:36 EDT,+5638164.80071,+51600.480129,+1636735.39285,-223145.970202,+1793885.42396,+113806.531688,+2207543.9839,+160939.918644
2009-07-01 09:45:40 EDT,+5656223.17975,+54675.8496208,+1643983.30199,-222386.676086,+1792243.04421,+112754.766582,+2219996.83355,+164307.759125
2009-07-01 09:45:44 EDT,+5676882.93057,+61006.4796931,+1638883.49289,-223841.421669,+1829162.52295,+123120.837104,+2208836.91472,+161727.064258
2009-07-01 09:45:48 EDT,+5668397.4395,+58322.7182946,+1650848.93686,-220561.510453,+1813814.91679,+118545.457119,+2203733.58585,+160338.771629
2009-07-01 09:45:52 EDT,+5681824.15936,+61851.0465613,+1663363.45798,-217276.32724,+1805998.36573,+116471.316274,+2212462.33565,+162656.057527
2009-07-01 09:45:56 EDT,+5674021.15771,+59815.5613601,+1661644.88601,-217730.396972,+1799887.9562,+114866.69918,+2212488.3155,+162679.259152
2009-07-01 09:46:00 EDT,+5693019.83191,+67302.4002193,+1661728.89245,-217717.472035,+1793377.76412,+113054.574259,+2237913.17535,+171965.297995
2009-07-01 09:46:04 EDT,+5697724.81005,+69865.6070626,+1661726.04767,-217715.161132,+1789589.57034,+112820.986398,+2246409.19203,+174759.781796
2009-07-01 09:46:08 EDT,+5710257.47568,+73131.4524033,+1661790.1355,-217727.100757,+1793721.17559,+113874.298041,+2254746.16459,+176984.255119
2009-07-01 09:46:12 EDT,+5706476.0035,+71821.6025249,+1667112.87279,-216540.317466,+1795635.57185,+114426.723056,+2243727.55886,+173935.196935
2009-07-01 09:46:16 EDT,+5683402.38163,+65228.970045,+1659764.16599,-218530.566911,+1799351.99019,+115398.603577,+2224286.22545,+168360.933379
2009-07-01 09:46:20 EDT,+5669842.73338,+62265.7125644,+1639419.64899,-224000.707149,+1799355.36246,+115383.569168,+2231067.72193,+170882.850546
2009-07-01 09:46:24 EDT,+5674052.09599,+63590.3024402,+1630705.72466,-226467.483855,+1795551.56233,+114633.443534,+2247794.80899,+175424.342761
2009-07-01 09:46:28 EDT,+5640854.36113,+55608.0146227,+1630346.51695,-225413.515424,+1785160.75495,+111947.963735,+2225347.08923,+169073.566312
2009-07-01 09:46:32 EDT,+5609637.47202,+47023.3370315,+1610413.753,-230850.294853,+1778892.88592,+110108.337081,+2220330.8331,+167765.294804
2009-07-01 09:46:36 EDT,+5617778.00977,+49268.9803307,+1620185.59523,-228242.766705,+1769296.6482,+107585.794808,+2228295.76633,+169925.952228
2009-07-01 09:46:40 EDT,+5629271.83241,+51463.5111666,+1612061.23651,-230821.642099,+1775751.23599,+109231.752825,+2241459.35992,+173053.400441
2009-07-01 09:46:44 EDT,+5641416.13146,+53756.1511571,+1605413.6209,-233121.572753,+1787910.38403,+112351.351603,+2248092.12653,+174526.372307
2009-07-01 09:46:48 EDT,+5654812.93249,+57463.1266051,+1606791.47199,-232719.973446,+1783952.83448,+110822.294083,+2264068.62603,+179360.805968
