# file...... RADICS_SCADA_switches_A.csv
# date...... Fri Sep 22 11:04:25 2017
# user...... dpinney
# host...... (null)
# group..... groupid=sub_switch
# property.. phase_A_state
# limit..... 0
# interval.. 4
# timestamp,HV1IsoCB,HV2IsoCB,HV1TieSW,HV2TieSW,HV1Disc,HV2Disc,Xfmr1CommonSW,Xfmr2CommonSW,Feeder1BypassSW,Feeder1IsoSW,Feeder1BreakerTie,Feeder3BypassSW,Feeder3IsoSW,Feeder3BreakerTie,Feeder5BypassSW,Feeder5IsoSW,Feeder5BreakerTie,Feeder2BypassSW,Feeder2IsoSW,Feeder2BreakerTie,Feeder4BypassSW,Feeder4IsoSW,Feeder4BreakerTie
2009-07-01 09:24:04 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:08 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:12 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:16 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:20 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:24 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:28 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:32 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:36 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:40 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:44 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:48 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:52 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:24:56 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:00 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:04 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:08 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:12 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:16 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:20 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:24 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:28 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:32 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:36 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:40 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:44 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:48 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:52 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:25:56 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:00 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:04 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:08 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:12 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:16 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:20 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:24 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:28 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:32 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:36 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:40 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:44 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:48 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:52 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:26:56 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:00 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:04 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:08 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:12 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:16 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:20 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:24 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:28 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:32 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:36 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:40 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:44 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:48 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:52 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:27:56 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:00 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:04 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:08 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:12 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:16 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:20 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:24 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:28 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:32 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:36 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:40 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:44 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:48 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:52 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:28:56 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:00 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:04 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:08 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:12 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:16 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:20 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:24 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:28 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:32 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:36 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:40 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:44 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:48 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:52 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:29:56 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:30:00 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
2009-07-01 09:30:04 EDT,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED,OPEN,CLOSED,CLOSED
