# file...... RADICS_sub_2_SCADA_power.csv
# date...... Tue Aug 29 07:28:49 2017
# user...... thek306
# host...... (null)
# target.... transformer 50661
# trigger... (none)
# interval.. 4
# limit..... 0
# timestamp,power_out_real, power_out_imag, power_out_A.real, power_out_A.imag, power_out_B.real, power_out_B.imag, power_out_C.real, power_out_C.imag
2009-07-01 09:23:28 EDT,+13039621.7807,+515450.905764,+4622594.53012,+198546.493446,+3946374.24018,+133535.357401,+4470653.01038,+183369.054917
2009-07-01 09:23:32 EDT,+13040286.4186,+515714.324075,+4613120.72577,+195857.664686,+3957344.06712,+136544.225654,+4469821.62572,+183312.433735
2009-07-01 09:23:36 EDT,+13043221.5644,+516010.214822,+4619169.32016,+196829.709669,+3960112.67901,+137328.086371,+4463939.56521,+181852.418782
2009-07-01 09:23:40 EDT,+13044304.1081,+516339.724522,+4619391.25333,+196889.927646,+3972438.60969,+140781.199535,+4452474.24508,+178668.597341
2009-07-01 09:23:44 EDT,+13040626.9752,+515379.128703,+4612206.94523,+194794.456327,+3968744.85137,+139627.989579,+4459675.17858,+180956.682797
2009-07-01 09:23:48 EDT,+13090542.2678,+530242.856275,+4616106.96069,+195883.725663,+3998210.76176,+147882.492689,+4476224.54536,+186476.637924
2009-07-01 09:23:52 EDT,+13096697.7602,+532038.78712,+4630820.7714,+200062.409059,+3989632.11355,+145573.832384,+4476244.87528,+186402.545677
2009-07-01 09:23:56 EDT,+13113874.4274,+536092.530032,+4625290.10396,+198207.270077,+3994727.51859,+147089.749294,+4493856.80486,+190795.510661
2009-07-01 09:24:00 EDT,+13124631.3187,+539095.738274,+4633078.87111,+200038.165986,+4017138.19515,+153512.23962,+4474414.25239,+185545.332668
2009-07-01 09:24:04 EDT,+13181619.8204,+554549.673438,+4625750.96817,+198496.367888,+4059374.76339,+164328.075058,+4496494.08887,+191725.230492
2009-07-01 09:24:08 EDT,+13193589.3935,+557304.436156,+4625769.4952,+198469.377727,+4075856.79028,+168689.781423,+4491963.10801,+190145.277006
2009-07-01 09:24:12 EDT,+13160505.0239,+548016.143058,+4611655.27088,+194916.562679,+4052617.74823,+161750.563398,+4496232.00477,+191349.016981
2009-07-01 09:24:16 EDT,+13115523.57,+534804.249333,+4598450.91764,+191208.787599,+4042462.30501,+158875.614746,+4474610.34738,+184719.846987
2009-07-01 09:24:20 EDT,+13106563.0206,+532351.37427,+4601925.63914,+192122.651874,+4041382.51441,+158588.117916,+4463254.8671,+181640.60448
2009-07-01 09:24:24 EDT,+13103124.3437,+531868.712128,+4598322.73987,+191243.724322,+4031400.98079,+156200.062907,+4473400.62301,+184424.924899
2009-07-01 09:24:28 EDT,+13133463.7228,+538608.353206,+4596520.23377,+190504.356847,+4050936.63627,+161429.164593,+4486006.85275,+186674.831767
2009-07-01 09:24:32 EDT,+13127903.6244,+536100.537292,+4592527.01237,+189236.120611,+4049641.54108,+160682.730958,+4485735.07099,+186181.685723
2009-07-01 09:24:36 EDT,+13125319.4429,+533390.216319,+4613863.83243,+192697.409922,+4022106.01152,+153632.272785,+4489349.59896,+187060.533612
2009-07-01 09:24:40 EDT,+13080479.4445,+520913.957525,+4579362.74356,+183425.197014,+4007909.90315,+149105.240793,+4493206.79774,+188383.519718
2009-07-01 09:24:44 EDT,+13095356.9253,+523784.835382,+4581015.4359,+183476.324587,+4031346.33456,+155314.411163,+4482995.15481,+184994.099632
2009-07-01 09:24:48 EDT,+13146319.2596,+538533.207353,+4648833.31804,+203404.681121,+4027425.07559,+154308.612921,+4470060.86602,+180819.913311
2009-07-01 09:24:52 EDT,+13136809.7487,+535204.050558,+4648758.85936,+202862.39327,+4025173.0854,+153681.615898,+4462877.80391,+178660.04139
2009-07-01 09:24:56 EDT,+13138535.5263,+536365.582948,+4654571.87755,+204781.619321,+4029575.03459,+155271.468392,+4454388.61411,+176312.495235
2009-07-01 09:25:00 EDT,+13119851.3218,+530394.598468,+4653429.05883,+204397.808388,+4019097.27407,+152489.536441,+4447324.98887,+173507.253638
2009-07-01 09:25:04 EDT,+13119693.5172,+530176.866189,+4655995.57604,+205164.275623,+4000962.51137,+147401.734123,+4462735.42976,+177610.856443
2009-07-01 09:25:08 EDT,+13118906.3864,+530031.813763,+4659052.77275,+205924.64028,+4012402.24774,+150562.635427,+4447451.36594,+173544.538056
2009-07-01 09:25:12 EDT,+13150628.6997,+537703.635074,+4676290.38752,+210761.501647,+4012430.83113,+150525.333847,+4461907.4811,+176416.799579
2009-07-01 09:25:16 EDT,+13176705.8323,+546992.948696,+4669495.10444,+209071.620557,+4039694.15148,+158413.608301,+4467516.57634,+179507.719838
2009-07-01 09:25:20 EDT,+13169873.1892,+545177.167681,+4650882.74925,+204307.639958,+4035789.09661,+157295.565113,+4483201.34339,+183573.96261
2009-07-01 09:25:24 EDT,+13130519.3154,+533965.990616,+4659034.11129,+206532.732268,+4039193.62138,+158316.632492,+4432291.58275,+169116.625855
2009-07-01 09:25:28 EDT,+13182680.6498,+549464.669559,+4656657.45037,+205911.649877,+4080110.20675,+170519.964006,+4445912.99273,+173033.055677
2009-07-01 09:25:32 EDT,+13178737.9708,+548094.401264,+4656272.42576,+205652.286039,+4080107.52217,+170526.019077,+4442358.02292,+171916.096148
2009-07-01 09:25:36 EDT,+13170039.6341,+545597.928936,+4658741.31154,+206412.816329,+4072850.46048,+168517.183749,+4438447.86208,+170667.928859
2009-07-01 09:25:40 EDT,+13204786.1649,+555724.909295,+4690325.16901,+215987.963961,+4078975.53572,+170002.236009,+4435485.46014,+169734.709325
2009-07-01 09:25:44 EDT,+13194438.1964,+552686.491599,+4697594.38115,+217955.224375,+4068419.63536,+167220.973722,+4428424.17988,+167510.293501
2009-07-01 09:25:48 EDT,+13180653.122,+547896.50818,+4682876.73164,+213543.334353,+4068431.03274,+167199.222842,+4429345.35763,+167153.950986
2009-07-01 09:25:52 EDT,+13186496.8871,+549456.918369,+4684308.08025,+213864.765405,+4072797.0924,+168441.451186,+4429391.71447,+167150.701777
2009-07-01 09:25:56 EDT,+13161714.6123,+542419.02189,+4694622.98353,+216669.521343,+4042196.37119,+159918.961352,+4424895.25761,+165830.539195
2009-07-01 09:26:00 EDT,+13140923.0417,+537054.688726,+4687719.82991,+214755.024224,+4017052.83708,+152849.753591,+4436150.37467,+169449.910911
2009-07-01 09:26:04 EDT,+13142304.2458,+537469.504723,+4712097.58959,+221918.369449,+3991931.77687,+145827.076369,+4438274.87937,+169724.058904
2009-07-01 09:26:08 EDT,+13115066.4051,+530390.195362,+4745303.25458,+231893.902729,+3960064.24994,+136864.75979,+4409698.90056,+161631.532844
2009-07-01 09:26:12 EDT,+13126991.561,+535266.538282,+4736853.71284,+229359.933482,+3954275.39894,+134219.317825,+4435862.44925,+171687.286975
2009-07-01 09:26:16 EDT,+13111469.999,+531140.452918,+4729198.44014,+227294.856602,+3954061.37738,+134161.606574,+4428210.18152,+169683.989743
2009-07-01 09:26:20 EDT,+13100761.1757,+528948.008264,+4737451.44951,+230156.764512,+3939260.57787,+130244.614479,+4424049.1483,+168546.629274
2009-07-01 09:26:24 EDT,+13104403.728,+530068.076686,+4741898.19254,+231290.110264,+3948008.47142,+132559.117408,+4414497.06405,+166218.849014
2009-07-01 09:26:28 EDT,+13069794.2708,+521373.216453,+4725903.53394,+227629.075991,+3933192.74648,+128568.469128,+4410697.99037,+165175.671334
2009-07-01 09:26:32 EDT,+13049682.2674,+515237.994865,+4707335.97766,+221632.469346,+3940682.3764,+130789.728812,+4401663.91333,+162815.796706
2009-07-01 09:26:36 EDT,+13041763.0056,+512192.905882,+4662162.22392,+208603.654265,+3943811.37736,+130923.932952,+4435789.40428,+172665.318664
2009-07-01 09:26:40 EDT,+13069079.6951,+519700.05137,+4668990.75868,+210504.799329,+3964451.86515,+136454.501794,+4435637.07127,+172740.750247
2009-07-01 09:26:44 EDT,+13066563.2245,+520200.527531,+4687191.35831,+216635.630817,+3941944.2237,+130164.647244,+4437427.64246,+173400.24947
2009-07-01 09:26:48 EDT,+13052074.1464,+516825.170728,+4681331.1183,+214726.086543,+3938320.80733,+130128.758711,+4432422.22081,+171970.325474
2009-07-01 09:26:52 EDT,+13046912.9522,+515456.242003,+4663139.95473,+209503.4928,+3945888.37373,+132460.186315,+4437884.62373,+173492.562888
2009-07-01 09:26:56 EDT,+13019947.5863,+508312.480065,+4617124.93337,+195656.49791,+3944703.60812,+132098.227575,+4458119.0448,+180557.75458
2009-07-01 09:27:00 EDT,+13008931.3881,+506004.828251,+4620273.42607,+196669.063374,+3945407.52921,+132580.053318,+4443250.43283,+176755.711559
2009-07-01 09:27:04 EDT,+13036981.7613,+513920.208496,+4624570.32634,+197790.242239,+3955614.45288,+135135.947827,+4456796.9821,+180994.01843
2009-07-01 09:27:08 EDT,+13141766.2104,+545008.966586,+4627449.38167,+198404.982157,+4007712.73426,+150559.856101,+4506604.09448,+196044.128328
2009-07-01 09:27:12 EDT,+13144457.0249,+546151.980463,+4615244.92405,+195005.713202,+4023390.57342,+155491.37408,+4505821.52748,+195654.893181
2009-07-01 09:27:16 EDT,+13155200.3534,+548581.476857,+4622461.06213,+196751.614745,+4015005.87601,+152641.011525,+4517733.41527,+199188.850587
2009-07-01 09:27:20 EDT,+13184591.2742,+556600.735508,+4651171.89905,+204870.898006,+4020387.91597,+154052.396127,+4513031.45916,+197677.441375
2009-07-01 09:27:24 EDT,+13187051.6217,+557888.709312,+4645836.57746,+203015.950457,+4023799.99914,+155696.054719,+4517415.04508,+199176.704136
2009-07-01 09:27:28 EDT,+13159923.5042,+549296.198563,+4663303.36022,+207624.843171,+3995534.21588,+147001.457118,+4501085.92813,+194669.898273
2009-07-01 09:27:32 EDT,+13166697.399,+551531.026809,+4669437.26864,+209778.076619,+4007376.18833,+150321.638403,+4489883.94205,+191431.311786
2009-07-01 09:27:36 EDT,+13174103.0382,+553180.285567,+4655639.10462,+205969.8677,+4008753.65973,+150259.859685,+4509710.27383,+196950.558182
2009-07-01 09:27:40 EDT,+13187334.3326,+556787.202338,+4657154.15485,+205697.944651,+4001975.44551,+148252.53876,+4528204.73221,+202836.718926
2009-07-01 09:27:44 EDT,+13186013.5379,+555081.049607,+4631453.66736,+198948.173935,+4004037.15976,+147041.349443,+4550522.71076,+209091.52623
2009-07-01 09:27:48 EDT,+13222235.3184,+564997.998739,+4640140.16546,+201503.499076,+4015961.57255,+150359.12567,+4566133.58039,+213135.373993
2009-07-01 09:27:52 EDT,+13253607.0467,+576147.97484,+4672342.94867,+212968.204842,+4015083.23813,+150136.814923,+4566180.85991,+213042.955075
2009-07-01 09:27:56 EDT,+13277815.4002,+583097.540114,+4658746.11772,+209135.593981,+4037072.32213,+156090.604129,+4581996.9603,+217871.342005
2009-07-01 09:28:00 EDT,+13265747.584,+577610.987323,+4668197.14173,+210298.663688,+4022435.84299,+152005.380791,+4575114.59929,+215306.942844
2009-07-01 09:28:04 EDT,+13193870.6275,+556197.22569,+4606450.95484,+192683.690583,+4022006.99876,+150923.832003,+4565412.67391,+212589.703104
2009-07-01 09:28:08 EDT,+13191377.0757,+555006.886913,+4605149.08785,+191742.275572,+4025530.14602,+152012.418367,+4560697.84184,+211252.192974
2009-07-01 09:28:12 EDT,+13184314.0451,+552824.976903,+4587146.7143,+186630.683534,+4022406.64089,+150926.503064,+4574760.68994,+215267.790304
2009-07-01 09:28:16 EDT,+13213449.3014,+561672.847979,+4597079.94078,+189360.089765,+4022443.96802,+150854.663582,+4593925.39263,+221458.094632
2009-07-01 09:28:20 EDT,+13221583.9475,+560043.207893,+4610731.1827,+192485.257234,+4032483.8174,+153616.077467,+4578368.94735,+213941.873192
2009-07-01 09:28:24 EDT,+13247285.8074,+566174.46696,+4610779.46889,+192432.880615,+4056187.4001,+159096.911385,+4580318.93841,+214644.67496
2009-07-01 09:28:28 EDT,+13263955.079,+573399.237501,+4605976.87739,+190425.299441,+4071400.32647,+166541.773598,+4586577.87519,+216432.164461
2009-07-01 09:28:32 EDT,+13303063.6455,+584398.506024,+4612635.91124,+192123.920017,+4083526.80486,+170256.507049,+4606900.92938,+222018.078959
2009-07-01 09:28:36 EDT,+13334645.2933,+592722.963516,+4612639.64789,+192057.948557,+4108479.2121,+176595.070915,+4613526.43329,+224069.944045
2009-07-01 09:28:40 EDT,+13326850.012,+591764.592192,+4621314.15988,+195349.253943,+4120695.79931,+180827.395805,+4584840.05282,+215587.942444
2009-07-01 09:28:44 EDT,+13373062.6672,+604802.35145,+4638776.33932,+200440.37211,+4124737.2401,+182056.765309,+4609549.08782,+222305.21403
2009-07-01 09:28:48 EDT,+13359107.6829,+601508.860759,+4615969.82826,+194708.970234,+4129863.28387,+183404.916179,+4613274.57073,+223394.974346
2009-07-01 09:28:52 EDT,+13337851.4951,+595929.023717,+4625480.12523,+197800.005472,+4106987.73345,+176868.967742,+4605383.63639,+221260.050503
2009-07-01 09:28:56 EDT,+13391977.1598,+611326.870435,+4682563.74943,+214055.175862,+4119884.83065,+180619.367133,+4589528.57975,+216652.32744
2009-07-01 09:29:00 EDT,+13381950.9173,+608204.840638,+4671273.61196,+210823.83514,+4128358.07017,+182823.575839,+4582319.23516,+214557.429659
2009-07-01 09:29:04 EDT,+13394113.595,+611462.600017,+4668945.91211,+210279.844758,+4156145.79001,+190893.109482,+4569021.89288,+210289.645777
2009-07-01 09:29:08 EDT,+13390493.5774,+609052.367964,+4666027.69195,+209576.207977,+4147481.98785,+187607.364109,+4576983.89756,+211868.795878
2009-07-01 09:29:12 EDT,+13374852.897,+603937.368394,+4665859.16699,+209633.36044,+4128362.69268,+181408.777217,+4580631.03732,+212895.230737
2009-07-01 09:29:16 EDT,+13377347.8659,+605598.944038,+4700403.36784,+219963.194218,+4105163.8964,+175065.115847,+4571780.60164,+210570.633973
2009-07-01 09:29:20 EDT,+13338201.5507,+594706.151509,+4679767.26045,+214079.448142,+4099815.10024,+173697.446679,+4558619.19004,+206929.256688
2009-07-01 09:29:24 EDT,+13361434.5649,+600156.747639,+4713071.38877,+223557.737786,+4092946.28689,+170922.091107,+4555416.88928,+205676.918746
2009-07-01 09:29:28 EDT,+13392017.4366,+609092.395193,+4694392.93564,+218330.865296,+4110193.06412,+175777.300062,+4587431.43687,+214984.229835
2009-07-01 09:29:32 EDT,+13419357.2509,+616119.733937,+4712012.80228,+222628.355073,+4108836.92131,+175306.523445,+4598507.52733,+218184.855419
2009-07-01 09:29:36 EDT,+13428423.1565,+619849.225128,+4733528.7944,+228544.663385,+4120602.22695,+178588.903265,+4574292.13518,+212715.658478
2009-07-01 09:29:40 EDT,+13490795.6556,+636752.34225,+4720191.93672,+224240.393044,+4200129.02831,+201644.732519,+4570474.69053,+210867.216687
2009-07-01 09:29:44 EDT,+13484634.9303,+634761.640275,+4723220.09603,+224777.80491,+4208390.15636,+203566.670284,+4553024.67791,+206417.165081
2009-07-01 09:29:48 EDT,+13518721.4082,+644292.604314,+4748382.41551,+231978.022658,+4210613.48133,+203863.032691,+4559725.51134,+208451.548965
2009-07-01 09:29:52 EDT,+13563824.5694,+657430.425014,+4760679.72845,+235443.221295,+4207130.88185,+202761.752784,+4596013.95911,+219225.450935
2009-07-01 09:29:56 EDT,+13619916.8461,+675770.379625,+4801098.20674,+248208.029895,+4214892.24544,+205850.239047,+4603926.39395,+221712.110684
2009-07-01 09:30:00 EDT,+14702047.0096,+691722.082287,+5123813.45247,+249783.276209,+4599393.30956,+214019.424868,+4978840.24759,+227919.38121
2009-07-01 09:30:04 EDT,+14796681.8262,+718554.025282,+5156552.4588,+259861.785916,+4643216.48784,+227000.721505,+4996912.87951,+231691.51786
2009-07-01 09:30:08 EDT,+14840658.5402,+731870.121768,+5173520.77557,+265466.71939,+4651482.3265,+229556.082113,+5015655.43812,+236847.320266
2009-07-01 09:30:12 EDT,+14883925.6711,+743606.204264,+5192182.68121,+270698.586027,+4667493.81069,+234022.780867,+5024249.17916,+238884.837371
2009-07-01 09:30:16 EDT,+14885973.6447,+743779.260061,+5190279.40937,+270083.781173,+4687123.37378,+240337.170206,+5008570.86157,+233358.308682
2009-07-01 09:30:20 EDT,+14908250.6674,+750243.68801,+5190109.93612,+270162.322241,+4681306.5895,+238723.311184,+5036834.1418,+241358.054585
2009-07-01 09:30:24 EDT,+14915545.5846,+752070.90014,+5212203.5303,+276528.263073,+4656167.17114,+231601.485739,+5047174.88314,+243941.151328
2009-07-01 09:30:28 EDT,+14963034.3594,+766312.326262,+5220430.25661,+278590.084472,+4707163.8354,+247010.43957,+5035440.26736,+240711.802219
2009-07-01 09:30:32 EDT,+15025932.5764,+774980.250256,+5241997.96258,+286047.6822,+4698329.12144,+240614.246521,+5085605.49235,+248318.321535
2009-07-01 09:30:36 EDT,+14941959.6062,+747534.119006,+5242050.48918,+286295.007942,+4640548.04482,+220576.778813,+5059361.07222,+240662.332251
2009-07-01 09:30:40 EDT,+14892094.1083,+732876.741325,+5208533.41223,+276427.21735,+4618236.3052,+213997.726973,+5065324.39087,+242451.797001
2009-07-01 09:30:44 EDT,+14856215.6341,+722206.095026,+5183964.38708,+268256.973521,+4608728.94108,+210991.422545,+5063522.30593,+242957.69896
2009-07-01 09:30:48 EDT,+14929847.0576,+744097.187455,+5224756.83489,+280431.831177,+4632489.86539,+217562.198399,+5072600.35729,+246103.15788
2009-07-01 09:30:52 EDT,+14984708.5876,+759806.446555,+5225438.5928,+280589.453227,+4655304.70434,+224380.316705,+5103965.29045,+254836.676623
2009-07-01 09:30:56 EDT,+15022117.9138,+770342.907076,+5243016.50749,+285524.329059,+4665237.64255,+227280.418968,+5113863.76377,+257538.159048
2009-07-01 09:31:00 EDT,+14996369.5694,+762973.419834,+5229698.63061,+281806.635656,+4660227.70241,+225811.592306,+5106443.23642,+255355.191872
2009-07-01 09:31:04 EDT,+15023002.5002,+770506.137722,+5227754.18527,+281291.307261,+4651629.04439,+223252.152822,+5143619.27051,+265962.677638
2009-07-01 09:31:08 EDT,+15047904.8425,+779110.28547,+5234455.11546,+284081.125203,+4642590.02398,+220618.056814,+5170859.70307,+274411.103453
2009-07-01 09:31:12 EDT,+15011668.8314,+769860.340225,+5243898.51294,+286758.365527,+4622441.63872,+215511.94058,+5145328.67974,+267590.034118
2009-07-01 09:31:16 EDT,+15059793.9656,+783358.996935,+5248586.26286,+287433.014331,+4644021.17835,+220196.736218,+5167186.5244,+275729.246386
2009-07-01 09:31:20 EDT,+15088543.8349,+793463.628055,+5204686.24604,+273524.517163,+4687859.82249,+233573.38203,+5195997.76634,+286365.728862
2009-07-01 09:31:24 EDT,+15062063.5886,+787999.050377,+5167120.77732,+262786.759419,+4709344.28593,+240055.091248,+5185598.5253,+285157.19971
2009-07-01 09:31:28 EDT,+15053832.7801,+784959.360031,+5199372.97637,+271772.986955,+4695829.31415,+236026.262439,+5158630.48959,+277160.110638
2009-07-01 09:31:32 EDT,+15071345.6103,+791185.256545,+5196577.87335,+270910.48999,+4737037.62825,+248717.942563,+5137730.1087,+271556.823992
2009-07-01 09:31:36 EDT,+15062902.8757,+788034.587325,+5175207.83573,+264878.352977,+4743659.02684,+249804.489226,+5144036.01314,+273351.745122
2009-07-01 09:31:40 EDT,+15027562.1109,+777544.154795,+5178439.09676,+265984.266407,+4700193.28754,+236842.393718,+5148929.72661,+274717.49467
2009-07-01 09:31:44 EDT,+15030317.5322,+778679.359985,+5198001.35074,+271828.111696,+4683943.35334,+232552.572408,+5148372.82811,+274298.67588
2009-07-01 09:31:48 EDT,+15070319.573,+792446.166421,+5230925.05482,+281993.14389,+4679700.61396,+231362.927264,+5159693.9042,+279090.095267
2009-07-01 09:31:52 EDT,+15073099.3198,+794112.139278,+5235659.77525,+283334.750632,+4701748.29853,+238458.608686,+5135691.24601,+272318.77996
2009-07-01 09:31:56 EDT,+15060404.035,+788522.268888,+5254567.53919,+288712.428199,+4666453.70308,+227164.156068,+5139382.79275,+272645.684622
2009-07-01 09:32:00 EDT,+15054071.0269,+787434.370167,+5259719.05994,+290049.663905,+4677417.075,+230453.190098,+5116934.89196,+266931.516165
2009-07-01 09:32:04 EDT,+15011017.2069,+772927.937334,+5243121.17277,+283977.344761,+4659390.74272,+224641.137252,+5108505.29145,+264309.45532
2009-07-01 09:32:08 EDT,+14981828.302,+764002.255885,+5232150.2264,+280336.215839,+4648023.79565,+221289.941301,+5101654.27994,+262376.098745
2009-07-01 09:32:12 EDT,+14952538.0543,+756875.18242,+5209993.7576,+273956.761422,+4666240.1281,+227754.278819,+5076304.16858,+255164.142179
2009-07-01 09:32:16 EDT,+15000719.5392,+772789.030195,+5240024.80363,+283964.127338,+4670302.98821,+228853.079425,+5090391.74737,+259971.823431
2009-07-01 09:32:20 EDT,+15013984.3935,+776957.67496,+5244510.15574,+285296.169914,+4695626.18553,+236726.590281,+5073848.05219,+254934.914765
2009-07-01 09:32:24 EDT,+15039261.1308,+785176.728189,+5260937.22095,+290014.577857,+4677348.67798,+231170.829779,+5100975.23188,+263991.320553
2009-07-01 09:32:28 EDT,+15030026.7304,+783080.312071,+5264793.87834,+291272.761912,+4641007.79275,+220872.238239,+5124225.05936,+270935.31192
2009-07-01 09:32:32 EDT,+14956631.9831,+759568.638913,+5243110.78273,+284246.760606,+4607108.3219,+209507.584903,+5106412.87851,+265814.293404
2009-07-01 09:32:36 EDT,+14982578.5522,+766676.177129,+5248879.86482,+285821.159881,+4624061.83824,+214157.903905,+5109636.84918,+266697.113343
2009-07-01 09:32:40 EDT,+15031722.6426,+782040.151482,+5267953.44389,+291754.063403,+4652305.72994,+222075.082818,+5111463.46876,+268211.005261
2009-07-01 09:32:44 EDT,+15017997.2954,+776335.682739,+5250846.70823,+286773.261755,+4673878.14738,+227951.586844,+5093272.43976,+261610.83414
2009-07-01 09:32:48 EDT,+15000446.4038,+769731.41532,+5216641.26876,+275666.812095,+4677577.03672,+229338.700276,+5106228.09833,+264725.902949
2009-07-01 09:32:52 EDT,+15019759.7602,+775241.801125,+5212155.97955,+274018.642744,+4708929.5212,+238451.958893,+5098674.25945,+262771.199489
2009-07-01 09:32:56 EDT,+14977358.7311,+763143.102658,+5191832.62491,+268215.898074,+4712100.82007,+239355.048881,+5073425.28611,+255572.155704
2009-07-01 09:33:00 EDT,+14949745.6732,+756536.38462,+5164555.01877,+261039.566909,+4679649.59628,+230745.118511,+5105541.05811,+264751.699199
2009-07-01 09:33:04 EDT,+14982744.6698,+765739.508228,+5153101.35562,+257429.305172,+4704683.69798,+237725.563801,+5124959.61618,+270584.639255
2009-07-01 09:33:08 EDT,+14976616.0529,+762078.829562,+5154591.37835,+256852.326365,+4701814.4701,+236927.085242,+5120210.20443,+268299.417955
2009-07-01 09:33:12 EDT,+14945346.0659,+753143.002589,+5159007.06088,+258200.073586,+4705505.19995,+238051.654037,+5080833.80508,+256891.274966
2009-07-01 09:33:16 EDT,+14927021.8641,+744915.722505,+5163146.69642,+259303.622076,+4707891.4059,+238248.632261,+5055983.76175,+247363.468167
2009-07-01 09:33:20 EDT,+14913538.1776,+738396.974082,+5162572.69038,+259605.283969,+4703217.86257,+235769.331172,+5047747.62468,+243022.358941
2009-07-01 09:33:24 EDT,+14920552.5032,+740635.302827,+5191012.17959,+268453.73581,+4705343.42803,+235945.588757,+5024196.89562,+236235.978261
2009-07-01 09:33:28 EDT,+14946065.0536,+746705.006521,+5192785.93577,+268186.818327,+4723254.9633,+241214.449965,+5030024.15457,+237303.738229
2009-07-01 09:33:32 EDT,+14898315.8852,+732967.877546,+5162197.47486,+259678.619945,+4694465.81111,+232184.77475,+5041652.59925,+241104.482852
2009-07-01 09:33:36 EDT,+14917941.675,+738802.555009,+5162330.69484,+259891.399589,+4700990.42483,+233506.398693,+5054620.55529,+245404.756727
2009-07-01 09:33:40 EDT,+14966596.3732,+752434.521341,+5184205.3349,+266042.053496,+4709991.73365,+236054.262964,+5072399.30463,+250338.204881
2009-07-01 09:33:44 EDT,+14985754.0286,+757207.126769,+5186861.41716,+266046.677329,+4730465.03056,+242138.045543,+5068427.58084,+249022.403897
2009-07-01 09:33:48 EDT,+14928193.9738,+737833.725841,+5152075.91778,+256265.670123,+4730486.98714,+242203.809072,+5045631.0689,+239364.246646
2009-07-01 09:33:52 EDT,+14891062.3073,+726470.581854,+5127561.95737,+249585.493237,+4712095.82752,+236328.035248,+5051404.52239,+240557.053369
2009-07-01 09:33:56 EDT,+14816985.6147,+706512.567973,+5092907.50901,+238775.894312,+4684293.66393,+230210.502343,+5039784.44175,+237526.171318
2009-07-01 09:34:00 EDT,+14892983.169,+727135.949956,+5103115.03639,+241612.108175,+4725789.08849,+241071.268911,+5064079.0441,+244452.572871
2009-07-01 09:34:04 EDT,+14909898.6294,+732672.673254,+5121169.39051,+246983.764466,+4719215.08174,+239803.453515,+5069514.15716,+245885.455274
2009-07-01 09:34:08 EDT,+14931098.4865,+739026.301052,+5137070.63825,+251565.602259,+4715924.23132,+238818.233963,+5078103.61689,+248642.46483
2009-07-01 09:34:12 EDT,+14998357.5538,+758990.593408,+5198532.85565,+269980.464885,+4714098.30075,+238710.660473,+5085726.39743,+250299.46805
2009-07-01 09:34:16 EDT,+14977091.8764,+751129.880885,+5170319.64208,+260780.312009,+4720313.59931,+240475.420081,+5086458.63505,+249874.148795
2009-07-01 09:34:20 EDT,+14981260.6056,+753044.901515,+5172590.48052,+262008.489943,+4706895.88921,+236813.276508,+5101774.2359,+254223.135064
2009-07-01 09:34:24 EDT,+14977441.7484,+750522.572556,+5178156.45333,+263341.765816,+4717680.90512,+240075.874585,+5081604.38994,+247104.932154
2009-07-01 09:34:28 EDT,+14940921.9251,+740002.666431,+5171468.09215,+261361.142506,+4705984.36361,+236829.65851,+5063469.46933,+241811.865415
2009-07-01 09:34:32 EDT,+14974615.8505,+749775.862245,+5206385.03048,+271514.354373,+4709023.18255,+237854.503121,+5059207.63751,+240407.00475
2009-07-01 09:34:36 EDT,+14966603.3193,+748877.211406,+5198912.22548,+269923.826499,+4695265.16747,+234418.510435,+5072425.9263,+244534.874472
2009-07-01 09:34:40 EDT,+14958025.4473,+745170.180032,+5185693.18557,+265534.584656,+4709129.40051,+238440.364763,+5063202.86121,+241195.230612
2009-07-01 09:34:44 EDT,+14983813.2037,+752765.781187,+5195864.25511,+268518.376303,+4717863.20501,+241324.308289,+5070085.74354,+242923.096595
2009-07-01 09:34:48 EDT,+14971387.8252,+749823.403725,+5193683.02441,+268163.358301,+4685002.0529,+231312.780312,+5092702.74793,+250347.265111
2009-07-01 09:34:52 EDT,+14920932.6906,+735526.160634,+5174682.60306,+263013.93215,+4653731.65558,+222260.428111,+5092518.43197,+250251.800373
2009-07-01 09:34:56 EDT,+14916738.0471,+735748.423338,+5172664.76078,+262519.295791,+4638951.26661,+218107.108118,+5105122.01972,+255122.019428
2009-07-01 09:35:00 EDT,+14938670.4132,+741194.701133,+5212903.51632,+273391.28185,+4633554.54045,+216699.297007,+5092212.35642,+251104.122276
2009-07-01 09:35:04 EDT,+14913388.9894,+732329.612197,+5204103.71282,+270968.453322,+4597560.09354,+204169.105426,+5111725.18303,+257192.053449
2009-07-01 09:35:08 EDT,+14967011.9364,+748330.349599,+5215825.44262,+275499.212934,+4617170.42207,+209577.802115,+5134016.07168,+263253.33455
2009-07-01 09:35:12 EDT,+14998999.1618,+759813.615904,+5237531.36933,+284046.646507,+4629190.39993,+213171.164413,+5132277.39254,+262595.804984
2009-07-01 09:35:16 EDT,+14991789.3743,+757757.007484,+5229680.25764,+281908.014693,+4621002.30649,+210950.922388,+5141106.81014,+264898.070402
2009-07-01 09:35:20 EDT,+15026769.9609,+766234.518561,+5227141.56993,+280398.039795,+4649302.83495,+218556.434515,+5150325.55598,+267280.044251
